bl_bi24latitude,bl_bi24longitude,bl_dw15,bl_dw16,bl_dw19,bl_dw20,bl_dw21,bl_dw23,bl_dw25,bl_dw31,bl_dw32,bl_dw33,bl_dw34,bl_dw36,bl_dw39,bl_dw40,bl_dw41,bl_dw42,bl_dw44,bl_dw45,bl_dw46,bl_dw47,bl_dw52,bl_dw53,bl_dw54,bl_dw56,bl_dw57,bl_dw59,bl_dw61,bl_dw63,bl_dw64,bl_dw72,bl_dw73,bl_sd13,bl_sd14,bl_sd15,bl_sd24_piazza,bl_sd24_leghar,bl_sd26,bl_sd27,bl_sd28,bl_sd33,bl_sd35,bl_sd36,bl_sd43,bl_sd45,bl_sd46,bl_sd48,bl_sd49,bl_sd50,bl_sd51,a01
8.8631773,38.792706,1,2,1,5,2,2,2,1,,,,,1,2,1,4,1,1,1,2,1,2,2,1,1,1,1,10,2,1,1,2,5,3,90,60,5,10,45,1,1,2,2,.30000001,5,2,2,2,3,3216
8.8546486,38.808731,2,3,1,3,2,2,3,1,,,,,5,,1,-888,1,1,1,2,1,2,2,1,1,5,1,7,4,1,1,3,2,2,120,90,30,15,60,1,1,2,1,.5,10,2,2,2,2,3217
8.859663,38.79314,1,2,1,3,2,2,2,1,,,,,1,2,2,,1,1,1,2,4,2,2,1,1,1,1,3,5,1,1,3,3,1,90,60,10,10,40,1,1.5,2,2,.5,10,2,2,2,2,3218
8.8728771,38.826862,4,3,1,2,2,2,3,1,,,,,1,2,2,,4,1,2,,1,2,2,1,1,1,2,5,3,1,7,5,4,3,120,90,30,30,60,2,5,3,2,5,60,-888,-888,-888,3,3219
8.8718185,38.829319,4,3,1,3,1,2,2,1,,,,,1,2,1,6,4,1,2,,1,2,2,1,1,1,1,4,5,1,7,5,4,3,180,120,30,15,60,2,5,2,1,4,60,2,2,2,2,3220
8.8710775,38.827374,4,3,1,2,1,2,2,1,,,,,1,2,1,4,4,1,2,,1,2,2,1,1,1,2,3,7,1,1,5,4,4,120,90,20,10,60,2,5,2,1,5,80,2,2,2,2,3221
8.9012489,38.813503,1,2,1,10,1,2,3,1,,,,,1,2,1,6,4,1,2,,1,2,2,1,1,1,1,20,5,1,6,5,4,3,120,90,10,5,60,2,3,4,2,1,30,2,2,2,4,3222
8.9019566,38.814293,1,2,1,5,1,2,2,1,,,,,1,1,1,8,4,1,2,,1,2,2,1,1,1,1,7,4,1,6,5,4,3,120,90,15,15,60,1,3,2,1,1,20,2,2,2,2,3223
8.9014874,38.810398,1,2,1,3,2,2,3,1,,,,,1,2,1,3,5,2,2,,1,2,2,1,1,1,1,4,6,1,1,5,2,3,120,90,10,10,60,1,3,4,1,1,10,2,2,1,2,3224
8.9006319,38.803291,1,2,1,3,2,2,2,1,,,,,1,1,1,8,3,1,2,,1,2,2,1,1,1,1,10,5,1,6,5,4,3,120,90,15,5,60,1,2,2,2,2,60,2,2,2,2,3225
8.8711758,38.826279,2,3,1,7,2,2,2,1,,,,,1,2,1,1,4,1,2,,1,2,2,1,1,1,1,0,,1,1,5,4,4,120,100,10,10,60,2,3,2,1,3,50,2,2,2,2,3226
8.8769455,38.78698,1,2,2,,2,2,2,1,,,,,1,2,1,7,1,1,1,3,2,2,2,1,1,1,1,5,2,1,2,5,4,3,128,90,5,5,60,2,4,4,2,.5,5,2,-888,-888,2,3227
8.8965473,38.839573,1,3,1,2,1,2,4,1,,,,,5,,1,-888,4,1,2,,1,2,2,1,1,1,2,10,6,1,7,5,4,4,180,150,30,5,60,1,5,2,1,3,10,2,2,2,2,3228
8.8957653,38.839649,2,3,1,5,1,2,4,1,,,,,1,2,1,3,4,1,2,,1,2,2,1,1,5,1,7,3,1,7,5,5,4,180,90,15,3,45,2,5,2,1,3,60,2,2,2,3,3229
8.8967886,38.838902,2,3,1,5,2,2,4,1,,,,,5,,1,-888,4,1,2,,1,2,2,1,1,5,1,15,4,1,7,4,4,3,180,120,30,5,60,2,5,3,2,3,60,2,2,2,2,3230
8.9010563,38.800007,1,2,2,,2,2,2,1,,,,,1,3,1,3,1,1,1,2,1,2,2,1,1,1,1,5,5,1,6,5,3,3,120,90,15,3,60,2,3,2,2,1,15,2,2,2,2,3231
8.9004908,38.802624,1,2,1,2,2,2,2,1,,,,,1,2,1,9,1,1,1,2,4,2,2,1,1,1,1,5,3,1,2,5,4,3,120,90,15,2,60,1,3,2,2,1,15,2,3,2,2,3232
8.9017305,38.801449,1,2,1,3,2,2,2,1,,,,,1,2,1,4,5,10,2,,1,2,2,1,1,1,2,3,4,1,7,5,2,2,120,90,20,2,60,1,3,2,1,2,45,2,2,2,2,3233
8.901392,38.814236,1,2,2,,2,2,2,1,,,,,1,2,1,2,4,1,2,,1,2,2,1,1,1,1,7,3,1,6,5,4,3,120,90,5,5,60,2,3,2,1,1,20,2,2,2,2,3234
8.9015875,38.803207,1,2,1,1,2,2,3,1,,,,,5,,1,-888,5,5,2,,1,2,2,1,1,5,1,3,5,1,6,5,2,3,120,90,15,5,60,2,3,3,2,.5,10,-888,2,2,2,3235
8.9021988,38.812805,1,2,1,4,2,2,2,1,,,,,1,2,1,5,4,1,2,,1,2,2,1,1,1,1,10,5,1,1,5,4,3,120,100,5,5,60,2,3,3,2,1,20,2,2,2,4,3236
8.9003696,38.812351,1,2,1,5,1,2,2,1,,,,,1,3,1,6,1,1,1,2,4,2,2,1,1,1,1,20,4,1,1,5,3,3,120,90,5,5,60,1,3,3,1,.30000001,10,-888,2,2,2,3237
8.8746977,38.826271,7,3,2,,2,2,2,1,,,,,1,1,1,7,4,1,2,,4,2,2,1,1,1,1,5,10,1,6,5,4,4,120,90,20,10,60,2,4,2,2,3,45,2,2,2,2,3238
8.8637743,38.787601,1,2,2,,2,2,2,1,,,,,2,,2,,1,1,1,2,1,2,2,1,1,1,1,6,6,1,1,3,1,1,90,60,10,10,30,2,1,2,2,1,15,2,2,2,2,3239
8.8685179,38.787231,1,3,1,2,2,2,1,1,,,,,1,2,1,1,1,1,1,1,2,1,,1,1,1,1,2,6,1,1,4,2,2,60,40,10,10,30,1,.5,2,1,1,20,2,2,2,2,3240
8.8853493,38.827972,2,3,2,,1,2,2,1,,,,,1,1,1,20,4,1,2,,1,2,2,1,1,1,1,5,2,1,7,5,4,4,180,150,15,15,90,1,4,2,2,3,60,2,-888,2,2,3241
8.8833141,38.812843,2,3,2,,1,2,2,1,,,,,1,2,1,3,4,1,2,,1,2,2,1,1,1,1,10,2,1,2,5,4,3,150,120,20,20,90,1,4,2,2,3,45,2,2,2,2,3242
8.9048672,38.862061,8,3,1,10,1,1,5,1,,,,,5,,1,-888,6,1,2,,1,2,2,2,,,,,,4,10,5,3,4,240,200,60,45,180,2,10,2,1,7,150,2,2,2,4,3243
8.9020309,38.812485,1,2,1,3,2,2,4,1,,,,,1,2,1,9,4,1,2,,1,2,2,1,1,1,1,8,5,1,2,5,3,3,120,100,5,5,45,1,3,4,2,2,20,2,2,-888,2,3244
8.8994541,38.802174,1,2,1,5,2,2,2,1,,,,,1,1,1,6,1,1,1,2,4,2,2,1,1,1,2,5,6,1,1,5,2,1,120,90,20,5,60,1,3,2,2,.5,10,2,2,2,2,3245
8.9007616,38.814018,1,2,1,4,1,2,2,1,,,,,1,2,1,4,4,1,2,,1,2,2,1,1,1,1,20,3,1,6,5,3,2,120,90,5,5,60,2,3,2,2,1.5,20,2,2,2,2,3246
8.9002142,38.800915,1,2,2,,1,2,2,1,,,,,1,2,1,6,5,5,2,,4,2,2,1,1,2,1,7,3,1,6,5,4,3,120,100,15,3,60,1,3,4,2,.5,5,2,2,2,3,3247
8.8997717,38.801888,1,2,2,,2,2,2,1,,,,,1,2,1,3,1,1,2,,4,2,2,1,1,1,2,2,8,1,1,5,2,3,150,120,20,3,90,1,3,2,2,3,30,2,2,2,2,3248
8.8683538,38.788647,1,2,2,,2,2,2,1,,,,,1,2,1,6,1,1,1,2,1,2,2,1,1,1,1,2,5,1,1,5,2,2,180,120,5,5,90,2,3,2,2,1,15,2,2,2,2,3249
8.8730421,38.827774,4,3,2,,2,2,4,1,,,,,1,2,1,4,3,5,2,,1,2,2,1,1,1,1,5,4,1,2,5,2,3,120,100,20,5,90,1,4,2,2,3,45,2,2,2,2,3250
8.8765478,38.770302,1,1,2,,1,2,2,1,,,,,2,,2,,3,5,2,,5,1,,1,1,2,1,5,3,1,1,3,2,1,90,60,5,5,40,1,.5,5,1,.60000002,10,4,2,2,4,3251
8.8770666,38.768864,1,1,2,,2,2,2,1,,,,,2,,2,,3,2,2,,5,2,2,1,1,2,1,1,5,1,1,3,1,1,60,40,5,5,30,1,1,1,2,3,30,2,2,2,2,3252
9.0235052,38.841305,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,1,3,5,1,,1,1,2,1,5,2,1,1,3,2,1,40,30,5,-888,5,1,5,2,2,3,30,2,3,3,3,3253
8.877243,38.769997,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,2,,5,2,2,1,1,2,1,5,6,1,1,3,1,1,90,70,5,5,30,2,1,3,2,1,30,3,2,2,2,3254
9.0230103,38.84074,1,1,1,1,2,2,2,1,,,,,2,,2,,1,1,2,,5,2,2,1,1,2,1,15,1,1,1,3,2,1,40,30,5,-888,5,1,2,-888,2,3,20,3,3,3,3,3255
9.0134487,38.802784,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,1,3,1,1,,1,1,2,1,3,4,1,1,3,1,2,40,40,5,-888,5,1,1,2,2,1,20,2,4,3,3,3256
9.0389051,38.858032,1,1,1,5,2,2,2,1,,,,,2,,2,,1,1,1,2,5,2,2,1,1,2,1,2,3,1,1,3,2,1,120,180,10,5,10,1,7,2,1,3,10,-888,2,2,2,3257
9.0290241,38.752686,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,1,2,5,2,2,1,1,2,1,3,1,1,6,3,1,1,40,35,15,5,20,1,3,4,2,1,10,2,2,2,2,3258
9.0243359,38.840836,1,1,2,,1,2,2,1,,,,,2,,2,,1,1,1,3,5,2,2,1,1,2,1,3,3,1,1,3,1,1,40,30,5,-777,5,2,2,-888,2,2,30,2,2,2,2,3259
9.0206575,38.802345,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,1,3,5,2,2,1,1,2,1,4,7,1,1,3,2,1,90,80,15,5,15,2,2,2,2,.30000001,5,2,-888,-888,2,3260
9.0316772,38.749947,1,2,1,1,1,2,2,1,,,,,2,,2,,1,1,1,2,3,1,,1,1,1,1,2,6,1,1,3,1,1,45,45,10,10,30,2,2,2,2,3,30,2,2,2,3,3261
8.9039669,38.767078,1,1,2,,2,2,2,1,,,,,2,,2,,1,1,1,1,5,2,1,1,1,2,1,1,2,1,1,3,1,1,90,60,5,5,30,2,2,2,2,1,20,2,2,2,2,3262
8.7458134,38.975555,1,2,1,7,2,2,3,1,,,,,2,,2,,1,1,1,2,4,1,,1,1,1,1,20,4,1,1,3,1,1,120,90,5,5,-777,1,5,2,1,.5,5,2,2,2,2,3263
8.7543125,38.953445,1,1,2,,2,2,2,1,,,,,2,,2,,5,5,2,,5,1,,1,1,2,1,4,3,1,1,3,1,2,120,90,10,10,-777,2,2,2,1,1,20,2,2,2,2,3264
8.7468739,38.973351,1,2,1,1,2,2,2,1,,,,,1,3,1,1,1,1,1,2,1,2,2,1,1,1,1,10,4,1,6,5,4,3,120,120,3,3,-777,1,2,2,2,.5,10,2,-888,2,4,3265
8.7512627,38.969894,1,2,1,3,2,2,2,1,,,,,1,1,2,,1,1,1,2,1,2,2,1,1,1,1,10,3,1,6,3,1,1,120,90,5,5,-777,2,1,2,1,1,30,2,2,2,2,3266
8.9597454,38.710361,1,1,1,2,2,2,2,1,,,,,2,,2,,1,1,1,2,5,1,,1,1,1,1,2,3,1,1,3,1,1,60,90,2,2,30,2,.5,2,2,-888,,-888,-888,-888,3,3267
8.9279537,38.668774,6,3,2,,1,1,-888,1,,,,,1,1,2,,4,-888,2,,2,2,2,1,1,2,1,10,10,1,5,4,3,2,120,120,30,5,120,1,.5,2,2,.88800001,-888,-888,-888,-888,-888,3268
8.9306469,38.669483,1,2,1,26,1,1,4,1,,,,,1,1,2,,2,1,1,-999,2,1,,1,1,1,2,10,6,1,5,3,3,2,30,80,15,3,120,1,.5,5,2,3,60,,,,4,3269
8.9331589,38.671707,1,2,1,15,2,2,2,1,,,,,1,2,1,2,2,10,1,2,1,2,2,1,1,1,2,5,5,1,1,4,4,1,120,120,30,30,120,2,.5,4,2,3,60,-888,-888,-888,4,3270
8.9306841,38.676746,1,3,1,15,2,2,4,1,,,,,1,2,2,,5,5,2,,1,2,2,1,1,2,2,4,3,1,5,4,4,1,120,120,15,15,120,2,1,3,2,2,60,-888,-888,-888,3,3271
8.9322042,38.675323,6,3,1,24,1,1,5,1,,,,,1,2,2,,5,10,2,,1,2,2,1,1,2,1,20,10,1,1,5,5,1,120,120,30,30,100,2,-888,-888,2,-888,,-888,-888,-888,-888,3272
8.9322538,38.666237,1,2,1,26,1,1,4,1,,,,,1,3,1,7,5,15,2,,2,1,,1,1,2,2,3,6,1,1,3,3,2,120,120,15,15,70,1,3,4,1,7,30,-888,2,2,2,3273
8.9318514,38.666683,1,2,1,26,2,2,4,1,,,,,1,2,2,,5,3,2,,1,2,2,1,1,2,1,8,1,1,1,5,4,3,60,60,15,15,40,2,2.5,-888,2,-888,,,,,-888,3274
8.9325171,38.665382,1,3,1,16,1,1,4,1,,,,,1,2,1,2,5,20,1,2,1,2,2,1,1,5,1,4,6,1,7,4,3,2,-888,-888,10,10,60,1,4,3,2,-888,,-888,-888,-888,-888,3275
8.9315758,38.666489,1,3,1,26,1,1,5,1,,,,,1,2,1,3,5,3,2,,1,2,2,1,1,5,2,12,12,1,7,4,3,3,-888,-888,10,10,30,2,5,4,1,8,20,-888,-888,-888,3,3276
8.9289427,38.674606,1,2,1,26,1,1,5,1,,,,,2,,2,,2,1,1,3,3,2,2,1,1,2,1,8,2,1,5,5,4,1,120,120,20,20,60,2,2,5,2,6,40,,,,5,3277
8.9240923,38.672955,1,3,1,2,1,1,3,1,,,,,5,,1,6,5,30,2,,1,2,2,1,1,2,2,4,12,1,5,5,4,3,-888,-888,120,120,-888,1,6,5,1,5,90,2,2,2,2,3278
8.9251461,38.689072,5,3,1,2,1,1,3,1,,,,,5,,2,,4,-888,2,,1,2,2,1,1,5,2,30,12,1,7,5,5,4,-888,60,60,60,40,1,5,3,1,8,90,2,2,2,2,3279
8.9190569,38.670895,1,3,2,,1,1,3,1,,,,,1,2,1,5,5,5,2,,1,2,2,1,1,-999,1,2,12,1,7,5,4,3,-888,-888,15,15,-888,2,3,4,2,-888,,-888,-888,-888,-888,3280
8.9202518,38.671337,1,3,2,,1,1,-888,1,,,,,1,2,2,,5,15,2,,1,2,2,1,1,5,1,6,6,1,7,5,4,3,120,120,60,60,90,1,3,2,1,4,25,2,2,2,2,3281
8.9256516,38.687893,6,3,1,1,1,1,5,1,,,,,5,,2,,4,-888,2,,1,2,2,1,-999,5,2,30,12,1,7,5,4,3,60,60,20,20,60,1,3,5,2,4.5,90,,,,5,3282
8.9178982,38.670719,6,3,1,28,1,1,4,1,,,,,1,2,2,,4,5,2,,1,2,2,1,1,5,2,24,10,1,7,5,4,3,-888,-888,30,15,-888,1,3,5,2,-888,,-888,-888,-888,-888,3283
8.9188623,38.671886,1,3,1,22,2,2,4,1,,,,,1,2,1,2,5,10,2,,1,2,2,1,1,5,1,4,5,1,7,5,5,3,3,-888,60,60,120,1,2,3,2,-888,,-888,-888,-888,-888,3284
8.9332676,38.669346,1,3,1,28,2,2,5,1,,,,,1,2,1,4,5,4,1,3,1,2,2,1,1,1,2,5,12,1,7,5,3,2,30,30,15,15,30,2,.5,3,2,5,25,2,-888,2,4,3285
8.9163675,38.663342,1,3,2,,2,2,2,1,,,,,5,,2,,5,10,2,,1,2,2,1,1,1,2,10,8,1,7,5,4,3,-888,-888,3,3,-888,2,1,2,2,1,15,3,-888,-888,-888,3286
8.9096632,38.682682,1,3,1,8,1,1,3,1,,,,,1,2,2,,4,1,2,,1,2,2,1,1,2,1,3,1,1,5,4,4,3,120,120,40,5,60,2,7,5,2,.5,10,-888,-888,-888,2,3287
8.9084826,38.684929,6,3,1,18,2,2,5,1,,,,,5,,2,,3,1,2,,1,2,2,1,1,5,2,12,18,1,7,5,4,1,180,180,20,5,90,2,4,4,1,.2,10,4,4,2,3,3288
8.9069767,38.689434,1,3,1,20,2,2,5,1,,,,,5,,2,,4,-888,2,,1,2,2,1,1,5,1,10,2,1,7,5,4,3,-888,-888,30,10,-888,1,4,2,2,1,10,-888,-888,-888,2,3289
8.9057274,38.681389,6,3,1,0,2,2,-888,1,,,,,1,2,2,,2,-888,2,,1,2,2,1,1,5,1,12,2,1,5,5,4,3,50,50,10,5,40,2,4,-888,2,.2,5,-888,-888,-888,2,3290
8.9015303,38.587704,1,3,1,15,1,1,2,1,,,,,1,2,2,,4,1,2,,4,1,,1,1,2,1,20,1.5,1,5,4,4,2,75,75,15,3,60,2,6,5,1,3,30,2,3,1,3,3291
8.8984623,38.587021,1,2,1,2,2,2,2,1,,,,,1,2,1,3,4,1,2,,1,2,2,1,1,1,2,15,6,1,5,4,4,3,-888,-888,2,2,-888,2,1,-888,1,1,10,2,2,1,2,3292
8.9031801,38.583164,1,2,1,10,2,2,2,1,,,,,1,2,2,,4,1,2,,2,2,2,1,1,5,1,8,2,1,5,4,4,1,-888,-888,75,15,-888,2,5,4,1,.5,5,2,2,1,2,3293
8.9024639,38.582542,1,3,1,15,2,2,5,1,,,,,1,2,2,,4,-888,2,,1,2,2,1,1,5,1,10,10,1,5,4,4,1,210,210,20,5,150,2,5,5,2,.5,10,3,2,1,3,3294
8.8743773,38.587887,2,3,2,,2,2,-888,1,,,,,5,,2,,4,1,2,,1,2,2,1,1,5,2,8,3,1,7,4,4,3,180,180,45,30,120,1,10,4,2,1,10,4,4,1,3,3295
8.8793392,38.59037,2,3,1,20,2,2,2,1,,,,,5,,2,,3,1,2,,1,2,2,1,1,5,1,2,2,1,5,4,3,2,-888,60,30,20,-888,1,10,4,1,1,20,2,2,1,2,3296
8.8861885,38.581589,2,3,1,4,1,1,5,1,,,,,5,,2,,4,1,2,,1,2,2,2,,,,,,4,7,4,4,2,-888,60,15,10,-888,1,7,2,2,1,20,3,2,1,2,3297
8.8874321,38.581619,2,3,1,8,2,2,5,1,,,,,5,,2,,5,1,2,,1,2,2,2,,,,,,4,7,4,4,2,-888,-888,30,5,-888,2,12,5,2,1,20,4,4,1,3,3298
8.8830118,38.5821,2,3,1,15,2,2,5,1,,,,,5,,2,,5,1,2,,1,2,2,2,,,,,,4,7,4,4,2,-888,-888,60,30,-888,1,12,5,1,1.5,40,2,2,1,2,3299
8.8823433,38.589718,1,3,1,18,2,2,3,1,,,,,5,,2,,4,1,2,,1,2,2,1,1,5,2,8,10,4,7,4,4,3,120,120,30,20,-888,2,12,2,1,.5,5,2,2,1,2,3300
8.886117,38.589794,2,3,2,,2,2,4,1,,,,,5,,2,,4,1,2,,1,2,2,1,1,5,2,15,12,3,7,5,5,3,-888,-888,30,20,-888,1,12,5,1,.5,10,5,5,2,5,3301
8.9300203,38.669502,6,3,2,,2,1,5,1,,,,,1,2,2,,2,10,1,3,2,2,2,1,1,1,1,8,2,1,5,4,3,3,90,90,15,15,60,2,2,2,2,1.5,20,-888,-888,-888,-888,3302
8.9164724,38.661739,2,3,2,,2,2,3,1,,,,,1,2,2,,5,5,2,,2,2,2,1,1,1,2,4,6,2,7,5,4,1,90,90,15,5,60,2,1.5,3,2,1.5,30,-888,-888,-888,4,3303
8.9085722,38.59848,1,2,1,15,1,1,2,1,,,,,4,,1,3,5,1,2,,1,2,2,1,1,1,1,3,2,1,7,4,4,3,180,180,20,2,120,1,5,2,2,3,30,-888,-888,-888,-888,3304
8.9068356,38.584934,1,2,1,15,2,2,5,1,,,,,1,2,2,,4,1,2,,2,1,,1,1,1,2,20,12,1,5,5,4,3,150,150,30,10,-888,2,2,5,2,1,20,,,,3,3305
8.9071388,38.587212,2,3,1,15,2,2,3,1,,,,,4,,2,,5,5,2,,1,2,2,1,1,5,2,20,2,1,7,4,4,3,-888,-888,20,10,-888,2,8,5,2,1,10,2,2,2,2,3306
8.9079275,38.596027,1,2,1,8,1,1,2,1,,,,,1,2,2,,2,15,2,,2,1,,1,1,1,1,12,4,1,5,3,2,1,180,180,30,2,150,2,2.5,5,2,1,30,-888,-888,-888,3,3307
9.1155434,38.724018,2,3,1,28,1,1,5,1,,,,,5,,1,2,4,1,2,,1,2,2,1,1,5,1,10,2,1,7,4,4,3,60,80,5,5,60,1,5,5,2,2,30,-888,-888,-888,-888,3308
9.1167526,38.726391,2,3,2,,1,2,5,1,,,,,1,2,2,,5,20,2,,1,2,2,1,1,2,2,2,.5,1,5,4,4,3,40,60,5,10,40,2,30,4,2,2,30,2,2,1,2,3309
9.1161222,38.724888,2,3,2,,2,2,5,1,,,,,4,,2,,4,1,2,,1,2,2,1,1,5,1,4,3,1,7,4,4,3,20,30,2,5,20,1,7,2,1,1,30,2,2,1,4,3310
9.1175051,38.725838,2,3,2,,1,1,5,1,,,,,4,,2,,4,1,2,,1,1,,1,1,2,2,4,.5,1,5,4,4,3,40,60,3,10,40,2,2,5,2,2,30,4,4,1,4,3311
8.8840075,38.571228,2,3,2,,1,2,5,1,,,,,4,,2,,4,1,2,,1,2,2,1,1,-999,2,0,,1,7,4,4,3,-888,-888,5,5,-777,2,5,-888,1,2,60,2,4,1,2,3312
8.9065247,38.596832,1,2,1,12,2,2,2,1,,,,,1,2,2,,5,10,2,,1,2,2,1,1,1,1,30,3.5,1,5,3,3,2,60,60,10,1,60,2,3,5,2,2.5,20,5,2,1,4,3313
8.9048033,38.583065,1,2,1,4,2,2,2,1,,,,,1,2,2,,4,1,2,,1,2,2,1,1,5,2,12,3,1,7,4,3,3,-888,-888,30,10,-888,2,5,4,1,.5,5,3,2,1,4,3314
8.9018126,38.581322,2,2,1,15,1,1,5,1,,,,,1,2,2,,5,1,2,,1,2,2,1,1,5,1,3,5,1,7,4,4,3,120,120,30,10,-777,2,5,4,2,.5,5,2,-888,1,2,3315
8.9089527,38.596775,1,2,1,15,1,1,2,1,,,,,1,2,1,6,4,1,2,,1,2,2,1,1,1,1,4,1,1,11,4,3,2,120,120,10,1,90,2,6,2,2,-888,,-888,-888,-888,-888,3316
8.8982954,38.585983,2,2,2,,2,2,2,1,,,,,1,2,1,12,5,10,2,,1,2,2,1,1,5,1,12,3,1,5,4,4,3,120,120,30,5,-888,2,5,2,2,.5,10,-888,-888,-888,-888,3317
9.1166849,38.724754,2,3,2,,2,2,5,1,,,,,1,2,1,3,4,1,2,,4,2,2,1,1,5,1,4,2,1,7,4,4,3,30,50,5,10,30,2,5,5,2,2,30,-888,-888,-888,2,3318
9.1191673,38.726871,2,3,2,,1,1,5,1,,,,,4,,1,1,4,1,2,,1,2,2,1,1,5,1,15,3,1,7,5,4,3,40,60,5,10,40,2,5,5,2,2,30,-888,-888,-888,-888,3319
9.1158285,38.725437,2,3,2,,2,2,5,1,,,,,4,,1,6,5,-888,2,,1,2,2,1,1,5,1,4,.5,1,7,2,3,2,30,50,1,10,30,2,-888,-888,2,2,10,-888,-888,-888,-888,3320
9.1178761,38.726563,2,3,1,4,2,2,3,1,,,,,5,,2,,4,1,2,,1,2,2,1,1,2,2,4,2,1,5,4,4,3,40,60,5,15,40,2,-888,-888,2,2,30,-888,-888,-888,-888,3321
9.1185808,38.727825,2,3,1,4,2,2,5,1,,,,,4,,1,5,4,1,2,,3,1,,1,1,-999,1,4,1,1,7,4,3,3,40,60,5,10,15,2,10,2,1,2,30,2,2,1,1,3322
9.1202183,38.730377,1,2,1,20,1,1,4,1,,,,,1,2,2,,5,2,2,,3,2,2,1,1,5,1,8,2,1,7,5,4,3,40,60,10,20,40,2,10,5,2,2,30,3,3,1,4,3323
9.1190577,38.730652,2,3,2,,2,2,5,1,,,,,-999,,2,,4,1,2,,1,2,2,1,1,5,1,8,2,1,7,4,3,2,40,50,2,20,50,2,10,-888,2,2.5,30,,,,-888,3324
9.1182203,38.729134,6,3,2,,2,2,5,1,,,,,1,2,2,,4,1,2,,4,2,2,1,1,2,2,8,4,1,5,4,5,3,60,120,5,15,60,1,10,5,1,2,30,2,4,1,2,3325
9.1199636,38.730492,1,2,1,20,1,1,5,1,,,,,1,2,2,,4,1,2,,1,2,2,1,1,2,1,4,1,1,7,5,4,3,40,50,10,-888,40,1,11,3,1,3,30,-888,-888,-888,5,3326
9.1183424,38.729385,6,3,2,,2,2,5,1,,,,,1,2,2,,5,30,2,,1,2,2,1,1,2,2,8,2,1,5,5,4,3,60,80,5,-888,60,1,11,3,2,2,30,-888,-888,-888,-888,3327
9.1259995,38.737175,2,3,1,8,1,1,3,1,,,,,1,2,2,,4,1,2,,4,2,2,1,1,1,2,8,1,1,7,4,4,3,40,60,5,-888,40,2,6,-888,1,2,30,2,2,1,2,3328
9.1254187,38.737247,2,3,1,4,2,2,4,1,,,,,4,,2,,5,20,2,,1,2,2,1,1,5,1,3,1,1,7,4,4,3,-888,-888,5,-888,-888,2,6,-888,2,2,30,2,2,1,5,3329
9.1261072,38.737297,2,3,1,8,1,1,5,1,,,,,4,,2,,4,1,2,,1,2,2,1,1,5,1,4,1,1,7,5,4,3,50,70,5,-888,50,2,6,-888,2,2,30,-888,-888,-888,-888,3330
9.1317577,38.73946,2,3,1,20,2,2,5,1,,,,,5,,2,,4,1,2,,1,2,2,1,1,5,1,4,12,1,7,4,4,3,40,60,10,-888,-888,1,6,3,2,1,10,,,,5,3331
9.1099215,38.71212,6,3,2,,2,2,5,1,,,,,4,,1,5,4,1,2,,4,2,2,1,1,2,2,12,10,1,5,4,3,3,30,50,2,10,30,2,11,4,2,.5,10,2,2,3,2,3332
9.105443,38.708454,9,3,2,,2,2,4,2,2,3,.050000001,1,1,2,1,3,4,1,2,,1,2,2,1,1,2,1,4,12,1,7,5,4,3,30,50,3,10,30,1,10,2,1,.1,10,5,4,1,3,3333
9.1096554,38.711849,6,3,2,,2,2,5,1,,,,,1,2,2,,5,10,2,,1,2,2,1,1,2,1,3,12,1,7,4,4,3,40,60,5,-888,40,2,6,3,2,.5,10,2,-888,1,2,3334
9.1070547,38.708775,2,3,2,,2,2,5,2,7,3,1,2,-999,,2,,5,1,2,,4,2,2,1,1,5,1,15,12,1,7,5,4,3,-888,-888,10,20,-888,2,10,2,2,1,10,-888,5,1,3,3335
8.9819136,38.647575,9,3,2,,2,2,5,1,,,,,4,,2,,5,10,2,,1,2,2,1,1,5,1,15,12,1,7,5,4,3,120,120,30,15,-888,2,2.5,-888,2,4,60,-888,-888,-888,-888,3336
8.9826603,38.647171,9,3,2,,1,1,5,1,,,,,4,,2,,4,1,2,,1,2,2,1,5,-999,2,-888,-888,1,7,5,4,3,90,90,30,15,-888,1,5,3,2,-888,,-888,-888,-888,-888,3337
8.983223,38.645702,9,3,2,,1,1,5,1,,,,,4,,2,,5,10,2,,1,2,2,2,,,,,,5,7,4,4,3,-888,-888,30,15,-888,2,4,2,2,4,60,-888,-888,-888,-888,3338
8.9958973,38.628128,5,3,2,,2,2,2,1,,,,,5,,2,,4,1,2,,1,2,2,2,,,,,,3,7,4,3,2,180,180,60,40,-888,2,.5,5,1,.5,10,2,2,1,1,3339
8.9823112,38.647442,9,3,2,,2,2,5,1,,,,,4,,2,,4,1,2,,1,2,2,1,1,5,1,8,12,1,7,5,4,3,120,120,30,15,-888,2,4,3,2,3,30,2,2,1,1,3340
8.9833479,38.64436,7,3,2,,1,1,5,1,,,,,4,,2,,-999,15,2,,1,2,2,2,,,,,,1,7,5,4,3,120,120,40,20,90,1,4,4,1,4,40,3,2,1,2,3341
